status,floor,type,name,globalId,magnitude,issueId,issueStatus,issueDiagnosis,issueComment,approved
deviated,Plan 05,Beam,L-Angles:VL150x150x16:4175674,1UFe8Dtxr0N8yHYbFNBzm1,784,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 05,Beam,L-Angles:VL200x200x16:6725088,2UBC_JbF9BXv3766mny__T,644,,,,,no
verified,Plan 04,Beam,L-Angles:VL150x150x16 Tegl:4633370,3M$cxex7HA2g4TV2SukCQV,309,,,,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516975,27MXU7fmXDZ8iY_cg3dDsU,55,,,,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:514799,21PvPUZ756ifdy5r8Jl2_W,54,92,Open Issue,bad beam,edited from MMM,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093406,3_6kmINav3$O6FBEoWhOf6,52,88,Open Issue,Deviated Structural Column,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:651968,0DiZUkOV5CovIiYj4CWW_3,49,,,,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:514155,21PvPUZ756ifdy5r8Jl2qa,48,9,Open Issue,Shifted Wall,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:514155,21PvPUZ756ifdy5r8Jl2qa,48,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:514155,21PvPUZ756ifdy5r8Jl2qa,48,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:514155,21PvPUZ756ifdy5r8Jl2qa,48,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:3,3d0$up10X4sP0UQc3a40In,47,10,Open Issue,Whats up here,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515503,21PvPUZ756ifdy5r8Jl2ZW,46,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515503,21PvPUZ756ifdy5r8Jl2ZW,46,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515503,21PvPUZ756ifdy5r8Jl2ZW,46,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505913,2FHrynCdr9Z8w$Nu8ocLZc,45,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505907,2FHrynCdr9Z8w$Nu8ocLZi,44,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515913,0H4iso9rj1L82udlwTpAKh,44,6,Closed,Shifted Wall,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515913,0H4iso9rj1L82udlwTpAKh,44,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515913,0H4iso9rj1L82udlwTpAKh,44,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515913,0H4iso9rj1L82udlwTpAKh,44,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093404,3_6kmINav3$O6FBEoWhOf4,44,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515767,0H4iso9rj1L82udlwTpAJL,43,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515767,0H4iso9rj1L82udlwTpAJL,43,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:515767,0H4iso9rj1L82udlwTpAJL,43,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505915,2FHrynCdr9Z8w$Nu8ocLZa,43,,,,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516084,0H4iso9rj1L82udlwTpAMM,38,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093420,3_6kmINav3$O6FBEoWhOks,38,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516140,0H4iso9rj1L82udlwTp9fE,37,,,,,no
verified,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516973,27MXU7fmXDZ8iY_cg3dDsS,37,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093408,3_6kmINav3$O6FBEoWhOf0,37,89,Open Issue,Deviated Hollow Core,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093414,3_6kmINav3$O6FBEoWhOku,34,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093418,3_6kmINav3$O6FBEoWhOkq,31,,,,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:2,3p8nUpQ4fDQesN6rW5nPQS,30,3,Open Issue,Shifted floor,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:2,3p8nUpQ4fDQesN6rW5nPQS,30,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:2,3p8nUpQ4fDQesN6rW5nPQS,30,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:2,3p8nUpQ4fDQesN6rW5nPQS,30,78,Open Issue,Missing slab,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:496345:2,3p8nUpQ4fDQesN6rW5nPQS,30,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:651970,0DiZUkOV5CovIiYj4CWW_F,30,,,,,no
verified,Plan 04,Slab,Floor:Balkonger - 250mm:5062314:2,0RmC53ZWXCzP8RTHdF95Be,28,4,Open Issue,Another deviation,,no
verified,Plan 04,Slab,Floor:Balkonger - 250mm:5062314:2,0RmC53ZWXCzP8RTHdF95Be,28,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
verified,Plan 04,Slab,Floor:Balkonger - 250mm:5062314:2,0RmC53ZWXCzP8RTHdF95Be,28,44,Under Inspection,Deviated Slab by Alexis #2qergerg qergqergeg rgerg,Test,no
verified,Plan 04,Slab,Floor:Balkonger - 250mm:5062314:2,0RmC53ZWXCzP8RTHdF95Be,28,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 05,Beam,EBB_Steel Beam_UPE:UPE 270:505905,2FHrynCdr9Z8w$Nu8ocLZk,28,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504776,1DjtdZBDfFwg2v4GpQ$27d,28,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504776,1DjtdZBDfFwg2v4GpQ$27d,28,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504776,1DjtdZBDfFwg2v4GpQ$27d,28,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504776,1DjtdZBDfFwg2v4GpQ$27d,28,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:799650,1UAxmBhRb1BBqjZu58HuCi,27,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093416,3_6kmINav3$O6FBEoWhOkw,27,,,,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496372,0pswQ629v8Y8qoi$SmfezB,26,71,Open Issue,niceeee,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:517136,27MXU7fmXDZ8iY_cg3dDhX,26,,,,,no
deviated,Plan 04,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:505923,2FHrynCdr9Z8w$Nu8ocLYS,24,26,Under Inspection,Such a sad pair,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:1198907,1MUSY2JFv1aQWfDZUUNizQ,24,5,Under Inspection,Weird Wall,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:728799,3Wb0oNzFD3OxDA$FrlICYP,24,27,Under Inspection,Deviated wall,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505200,0XV0LGoMD3s8FY41RLbHoz,23,70,Open Issue,test sel box,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505200,0XV0LGoMD3s8FY41RLbHoz,23,71,Open Issue,niceeee,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:5062314,2osDmAsP14ZRqD_NcFw2dq,22,,,,,no
deviated,Plan 04,Beam,EBB_Steel Beam_UPE:UPE 270:4633111,1hyhWPs$56GQ27cWPNYOib,22,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Beam,EBB_Steel Beam_UPE:UPE 270:493121,1_0olKRNz1Cv0sh9G8xHvU,22,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,20,Open Issue,Shifted Wall,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,70,Open Issue,test sel box,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076907,3y71gq5hL4vweVl8Fh$_PH,22,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493125,1_0olKRNz1Cv0sh9G8xHvQ,21,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496374,0pswQ629v8Y8qoi$Smfez9,21,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493123,1_0olKRNz1Cv0sh9G8xHvS,21,70,Open Issue,test sel box,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493123,1_0olKRNz1Cv0sh9G8xHvS,21,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493129,1_0olKRNz1Cv0sh9G8xHvM,21,53,Closed,create issue from table,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493129,1_0olKRNz1Cv0sh9G8xHvM,21,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498863,17tqCWIV5DiBa3$HW8UcSG,20,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498378,2e78TfHD9Be9N5Mz1c2Qat,20,,,,,no
deviated,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:799979,1UAxmBhRb1BBqjZu58HuHb,20,,,,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:493131,1_0olKRNz1Cv0sh9G8xHvK,20,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504132,1DjtdZBDfFwg2v4GpQ$2Dh,20,70,Open Issue,test sel box,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504132,1DjtdZBDfFwg2v4GpQ$2Dh,20,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093412,3_6kmINav3$O6FBEoWhOky,19,,,,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516963,27MXU7fmXDZ8iY_cg3dDsI,19,86,Open Issue,Deviated column,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516963,27MXU7fmXDZ8iY_cg3dDsI,19,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715323,1Xj9mcMw9FqgmVW4JeMiv_,18,32,Under Inspection,Deviated wall at the end,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494204,3Y$v0IkZzDVQ91dKuUnxEz,18,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494204,3Y$v0IkZzDVQ91dKuUnxEz,18,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494204,3Y$v0IkZzDVQ91dKuUnxEz,18,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494204,3Y$v0IkZzDVQ91dKuUnxEz,18,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:714680,1Xj9mcMw9FqgmVW4JeMiFz,18,,,,,no
