status,floor,type,name,globalId,magnitude,issueId,issueStatus,issueDiagnosis,issueComment,approved
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:717735,2mV8RfR0b4RReizIwg_mwU,18,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076933,3y71gq5hL4vweVl8Fh$za8,18,70,Open Issue,test sel box,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076933,3y71gq5hL4vweVl8Fh$za8,18,71,Open Issue,niceeee,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:744903,3MN1evLpr3yu8fBbZScxOj,18,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498859,17tqCWIV5DiBa3$HW8UcSK,18,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:728726,3Wb0oNzFD3OxDA$FrlICZG,18,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494210,3Y$v0IkZzDVQ91dKuUnxD3,18,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:500276,11ztrGq2XE9RLgqLMBJne6,18,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494206,3Y$v0IkZzDVQ91dKuUnxE$,18,70,Open Issue,test sel box,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494206,3Y$v0IkZzDVQ91dKuUnxE$,18,71,Open Issue,niceeee,,no
deviated,Plan 03,Beam,EBB_Steel Beam_UPE:UPE 270:493317,2KIL7U1lnFbf1unxVHuSnQ,17,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:500282,11ztrGq2XE9RLgqLMBJne8,17,71,Open Issue,niceeee,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:499678,06R2NaLXbDZuUEliEdDBZO,17,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498865,17tqCWIV5DiBa3$HW8UcSE,17,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:504189,1DjtdZBDfFwg2v4GpQ$2DI,17,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076957,3y71gq5hL4vweVl8Fh$zYN,17,71,Open Issue,niceeee,,no
deviated,Plan 03,Beam,EBB_Steel Beam_UPE:UPE 270:497752,3_Ox1w9c57sRFPlHbmSFFa,16,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498380,2e78TfHD9Be9N5Mz1c2Qan,16,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498374,2e78TfHD9Be9N5Mz1c2Qax,16,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498376,2e78TfHD9Be9N5Mz1c2Qar,16,,,,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:746530,1iA9JCPRHFeunjUKsfUWlu,16,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505026,0XV0LGoMD3s8FY41RLbHqF,16,71,Open Issue,niceeee,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3076979,3y71gq5hL4vweVl8Fh$zfh,16,71,Open Issue,niceeee,,no
deviated,Plan 04,Slab,Floor:Balkonger - 250mm:5062314:3,00oSs5xWz2H84L0xARuluA,16,,,,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494208,3Y$v0IkZzDVQ91dKuUnxD1,16,70,Open Issue,test sel box,,no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494208,3Y$v0IkZzDVQ91dKuUnxD1,16,71,Open Issue,niceeee,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:730540,3Wb0oNzFD3OxDA$FrlIFFg,16,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3093410,3_6kmINav3$O6FBEoWhOf2,15,,,,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:494261,2BtIl_0c5EA9tDqeLmdFuw,15,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:729355,3Wb0oNzFD3OxDA$FrlIFTD,15,,,,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:494261:3,2GoCqSGvbEAuHEj$Qr4orE,15,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:494261:3,2GoCqSGvbEAuHEj$Qr4orE,15,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:494261:3,2GoCqSGvbEAuHEj$Qr4orE,15,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:1169743,2kSVouH_L7gg$wlD00R6Fe,15,,,,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715480,1Xj9mcMw9FqgmVW4JeMiwT,15,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:494261:2,1tAEbfITfDyw2W$ouutIA6,15,,,,,no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:500278,11ztrGq2XE9RLgqLMBJne4,14,71,Open Issue,niceeee,,no
verified,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505533,1wE01YyyD41BRURHnDbFo4,14,21,Open Issue,Deviated column,,no
verified,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505533,1wE01YyyD41BRURHnDbFo4,14,71,Open Issue,niceeee,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:744897,3MN1evLpr3yu8fBbZScxOh,14,,,,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:730674,3Wb0oNzFD3OxDA$FrlIF1q,14,,,,,no
deviated,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:825831,3luVCpd89C_fUfsK7lSkqn,14,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
deviated,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:825831,3luVCpd89C_fUfsK7lSkqn,14,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:3963400,30VnG9rlr8ourN7qoVCO91,14,71,Open Issue,niceeee,,no
deviated,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:1493425,1s$s6CAOf84PxrpBaVW3j_,14,,,,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:499678:3,3L3kStfyr3_93KiOKtu7O9,14,57,Open Issue,Describe issue diagnosis,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:499678:3,3L3kStfyr3_93KiOKtu7O9,14,58,Open Issue,Missing slab,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:499678:3,3L3kStfyr3_93KiOKtu7O9,14,85,Open Issue,Deviated slab,,no
deviated,Plan 03,Slab,Floor:Balkonger - 250mm:499678:3,3L3kStfyr3_93KiOKtu7O9,14,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:498372,2e78TfHD9Be9N5Mz1c2Qav,13,91,Open Issue,Deviated column,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:916655,26HaQwwanFXgobK098vkmY,13,,,,,no
deviated,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:822542,3luVCpd89C_fUfsK7lSldO,13,60,Open Issue,many elements,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 03,Beam,EBB_Steel Beam_UPE:UPE 270:490722,3LmTZhQVzAke29HlEEs6D$,12,,,,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,48,Open Issue,Damian Test 5-11,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,57,Open Issue,Describe issue diagnosis,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,54,Open Issue,wall,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,67,Open Issue,Deviated wall standard case,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,68,Open Issue,new issue test,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,76,Open Issue, NEW Issue,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420709,0AVzrqkSr8JhJhzZ1$Xluv,11,,,,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516957,27MXU7fmXDZ8iY_cg3dDsi,11,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420625,0AVzrqkSr8JhJhzZ1$XlvD,10,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:717575,0ssdKaL11B3f3fEIu3fkhZ,10,,,,,no
verified,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:500284,11ztrGq2XE9RLgqLMBJneE,10,71,Open Issue,niceeee,,no
verified,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:716766,0ssdKaL11B3f3fEIu3flOw,9,,,,,no
verified,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:714751,1Xj9mcMw9FqgmVW4JeMiEw,6,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 04,Column,EBB_Concrete Column Rect:200x250:3890338,35RYs7FL5B6AgCxez7iJEx,6,70,Open Issue,test sel box,,no
verified,Plan 04,Column,EBB_Concrete Column Rect:200x250:3890338,35RYs7FL5B6AgCxez7iJEx,6,71,Open Issue,niceeee,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420714,0AVzrqkSr8JhJhzZ1$Xlus,5,,,,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:498857,17tqCWIV5DiBa3$HW8UcSM,5,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715593,1Xj9mcMw9FqgmVW4JeMiyC,4,28,Open Issue,Testing Bounding BOx,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715593,1Xj9mcMw9FqgmVW4JeMiyC,4,29,Open Issue,Testing cuppting Plane,,no
verified,Plan 05,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:746532,1iA9JCPRHFeunjUKsfUWl_,4,,,,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420679,0AVzrqkSr8JhJhzZ1$XluR,4,57,Open Issue,Describe issue diagnosis,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420679,0AVzrqkSr8JhJhzZ1$XluR,4,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420627,0AVzrqkSr8JhJhzZ1$XlvF,3,1,Under Inspection,Fine looking wall,,no
verified,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516977,27MXU7fmXDZ8iY_cg3dDs0,3,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:1497238,2DNMTL$WXCfAz3bEKAdqD8,3,,,,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,49,Open Issue,Verified Slab,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,52,Open Issue,Deviated slab,"Test
Test",no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,75,Open Issue,Lautest - PDF links 不用谢,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,80,Open Issue,Floors 03 and 04,,no
